platformId,accountId,summonerName,summonerId,currentPlatformId,currentAccountId,matchHistoryUri,profileIcon,participantId,teamId,championId,spell1Id,spell2Id,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,statPerk0,statPerk1,statPerk2,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,creepsPerMinDeltas-0-10,creepsPerMinDeltas-10-20,xpPerMinDeltas-0-10,xpPerMinDeltas-10-20,goldPerMinDeltas-0-10,goldPerMinDeltas-10-20,csDiffPerMinDeltas-0-10,csDiffPerMinDeltas-10-20,xpDiffPerMinDeltas-0-10,xpDiffPerMinDeltas-10-20,damageTakenPerMinDeltas-0-10,damageTakenPerMinDeltas-10-20,damageTakenDiffPerMinDeltas-0-10,damageTakenDiffPerMinDeltas-10-20,role,lane,championName,championRole,gameId
NA,0b_cWhMyYDMy1KwXm9U2_M0ZD9Hd7jqxFdYUGtsWUl3QMA,Arshavir,NZkqgtqJRuvwceUS_GfRh4LCgT0Yln57gBiJA1aKnABSwEs,NA1,0b_cWhMyYDMy1KwXm9U2_M0ZD9Hd7jqxFdYUGtsWUl3QMA,/v1/stats/player_history/NA/32104338,4235,5,100,517,4,12,true,1056,3152,2421,3285,3020,3191,3340,6,7,10,3,2,2,501,1,0,0,0,0,100997,85245,8008,7743,0,17527,16543,708,275,3927,1,15347,7782,2091,14,18,22597,4899,17222,475,10138,9100,1,1,124,8,4,0,379,14,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,740,0,0,8401,507,0,0,8473,628,0,0,8451,181,0,0,8226,250,522,0,8210,0,0,0,8400,8200,5008,5008,5002,false,false,false,false,true,false,6.300000000000001,3.3000000000000003,521.4,315.1,346.4,342.1,NA,NA,NA,NA,483.7,1153.6,NA,NA,SOLO,MIDDLE,Sylas,Mage,3129398476
NA,HZRfOXZkzRm2Uo8PFxBnsIZUXWNkUbqm65uBiGArrrSBJg,deathdefy,7JhUu7HzNTZo-dIjlQXNm93y8R7gdRjEW7aCJH6l0EnXW64,NA1,HZRfOXZkzRm2Uo8PFxBnsIZUXWNkUbqm65uBiGArrrSBJg,/v1/stats/player_history/NA/32545919,781,6,200,33,4,11,false,1401,2031,3047,3075,3211,0,3364,2,9,11,0,1,0,477,0,0,0,0,0,88454,65207,17731,5515,0,10336,7144,1684,1507,4569,5,36811,2069,0,26,46,26629,8564,17336,728,8984,8075,0,0,21,84,75,0,590,13,3,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,1276,0,0,8463,622,0,0,8429,63,22,17,8451,150,0,0,8232,1,40,0,8234,8647,0,0,8400,8200,5005,5002,5002,false,false,false,false,false,false,0.1,1.2999999999999998,304.2,410.1,294.79999999999995,287.6,-0.19999999999999998,-1.5,-103.4,-210.39999999999998,657.6,1030.3,-222.99999999999997,-36.10000000000008,NONE,JUNGLE,Rammus,Tank,3129398476
NA,VYIVm_kUgUT85jOFJdkBUcIOHl8xxbty6mhVmaXRTkda7Q,Ultrasone,3YSIHNOywjTICbbbCWmOROAxQzzt_7tszvI63n2C0yrObZw,NA1,VYIVm_kUgUT85jOFJdkBUcIOHl8xxbty6mhVmaXRTkda7Q,/v1/stats/player_history/NA/37253162,786,8,200,122,14,4,false,3512,3078,3035,3047,1055,3123,3340,6,9,4,2,2,2,306,1,0,0,0,0,98067,0,90417,7649,0,18739,0,13475,5264,3321,1,22821,3590,3590,16,18,26169,7480,17360,1329,10976,10933,1,0,158,8,4,0,107,13,2,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,873,392,1156,9111,723,200,0,9104,15,50,0,8014,260,0,0,8446,822,0,0,8473,649,0,0,8000,8400,5005,5008,5002,false,false,false,false,false,false,7.6,6.2,416.5,447.79999999999995,245.20000000000002,574.3,1.1,1,-26.5,-30.600000000000023,489.5,1016.4,271.2,362.8999999999999,SOLO,TOP,Darius,Fighter,3129398476
NA1,s_KF6aWtLiCUygreDqcxHSc3qg2doqBjDIl8jaiANtBR5m8,Khoai thì khoai,XnU3iQKLpdIhJxkH4ZTkZgimAX6J7nArA8KlANbbKqUeebE,NA1,s_KF6aWtLiCUygreDqcxHSc3qg2doqBjDIl8jaiANtBR5m8,/v1/stats/player_history/NA1/234309921,4086,7,200,91,4,14,false,3077,3142,3147,3111,3044,3067,3340,6,11,5,3,1,1,343,0,0,0,0,0,92464,306,89234,2923,539,17562,306,16453,802,1356,1,11654,3948,1386,21,2,25063,10894,13907,261,10451,10425,0,0,146,1,1,0,93,14,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1206,0,0,8139,1129,0,0,8138,18,0,0,8106,5,0,0,8233,14,30,0,8237,454,0,0,8100,8200,5008,5008,5001,false,false,false,false,false,false,5.4,5.300000000000001,450.59999999999997,485.8,303.1,478.20000000000005,NA,NA,NA,NA,608.6,966.8000000000001,NA,NA,DUO,MIDDLE,Talon,Assassin,3129398476
NA,gr9IiK6VivR4TX1ROLKDJlgBQUxss87BBIgG2mhSYcmfLA,Tedi,4D7IcF1xGP-tR28gYXpvfLbMxmSe9BXTp1RgI7qsClq9aw0,NA1,gr9IiK6VivR4TX1ROLKDJlgBQUxss87BBIgG2mhSYcmfLA,/v1/stats/player_history/NA/35695269,28,9,200,42,4,7,false,1055,2031,2055,3078,3020,3094,3363,5,10,8,0,2,0,383,1,0,0,0,0,90647,81586,7815,1245,257,18971,16627,1314,1029,4761,3,9332,82,0,27,6,24154,6931,16655,567,10038,9008,0,0,150,4,4,0,59,14,5,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1086,0,0,9111,783,260,0,9104,17,10,0,8014,299,0,0,8139,714,0,0,8135,1407,4,0,8000,8100,5005,5008,5001,false,false,false,false,false,false,5.9,4.9,262.1,482.3,252.4,351,NA,NA,NA,NA,460.6,1073.3,NA,NA,DUO,MIDDLE,Corki,Marksman,3129398476
NA1,htKZbiTs3feCTmBubRQiQRHuC8vAL_0UWfUXF7_sGUNamQ,Carven,px25o5Jq4cGmiFl6RST0iPH0eiJ5ZrfFWOX34DdpLoIzkHg,NA1,htKZbiTs3feCTmBubRQiQRHuC8vAL_0UWfUXF7_sGUNamQ,/v1/stats/player_history/NA1/50978571,7,10,200,7,4,14,false,3303,3285,3916,1052,3020,1052,3340,5,7,5,2,1,2,420,0,0,0,0,0,31203,23565,7008,630,0,10739,8871,1237,630,2709,1,6372,142,0,15,9,18546,7194,10796,556,7529,7270,0,0,37,0,0,0,12,13,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,942,0,0,8139,703,0,0,8138,30,0,0,8135,906,4,0,8352,36,231,25,8345,3,0,0,8100,8300,5005,5008,5003,false,false,false,false,false,false,1.3,0.7999999999999999,274.20000000000005,342.3,199.2,209.7,NA,NA,NA,NA,287.2,706.1,NA,NA,SOLO,BOTTOM,Leblanc,Assassin,3129398476
NA1,7hSYsYRopmJKjGgPOJ9sF_EMjlE2ucuY4gUJ2BFE9S21sg,Reaper Sosa,G3SR4hVm_IAM51dpacDEqjWVxS13m-hq8hqZLoCxQ241VTs,NA1,7hSYsYRopmJKjGgPOJ9sF_EMjlE2ucuY4gUJ2BFE9S21sg,/v1/stats/player_history/NA1/50073763,1588,1,100,121,4,11,false,1412,1036,1001,3134,1036,0,3340,3,2,2,3,2,1,482,1,0,0,0,0,82680,5543,68942,8194,0,2728,350,2284,94,7926,1,6319,16515,72,13,1,12746,1676,10949,120,6414,5100,0,0,24,81,52,8,124,10,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,159,0,0,8143,69,0,0,8138,6,0,0,8135,2982,5,0,9111,274,100,0,8014,74,0,0,8100,8000,5005,5008,5002,false,false,false,false,NA,NA,0.2,NA,393.7,NA,385.9,NA,0.5599999999999996,NA,-27.639999999999986,NA,823.2,NA,16.91999999999996,NA,DUO_SUPPORT,NONE,Khazix,Assassin,3129326035
NA1,TaHngu0GVUV0mJE2YO-KKzg7LCVLbKOabVZdqUXemAx6eTidfjcG8aJ-,merkdog,cD_NjTusDet6fwsEgz9yhzh7Hu4ARynCl4IBAbClVsMOgMJn,NA1,TaHngu0GVUV0mJE2YO-KKzg7LCVLbKOabVZdqUXemAx6eTidfjcG8aJ-,/v1/stats/player_history/NA1/2170909018746304,7,2,100,38,4,14,false,1056,2031,1082,3027,1001,2055,3364,1,3,1,0,1,0,391,0,0,0,0,0,39511,29473,9858,180,0,6346,5123,1043,180,1913,1,5084,647,647,14,13,11233,1157,9392,684,4763,4125,0,0,91,0,0,0,78,10,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,643,0,0,8139,549,0,0,8138,4,0,0,8135,533,1,0,8473,405,0,0,8451,118,0,0,8100,8400,5008,5008,5002,false,false,false,false,NA,NA,5.8,NA,422.4,NA,264,NA,0.5599999999999996,NA,-27.639999999999986,NA,492.3,NA,16.91999999999996,NA,DUO_SUPPORT,NONE,Kassadin,Assassin,3129326035
NA1,Upkm9vcUgBkf_5vYPziCKZxavLlv1cp-NVZlruUYZO9yABQDnBCPhUoW,penq,bf5KmckB_pjDHicT7_ABMpxVgGgSnLc2wpqdhlsKQ-XFsAfB,NA1,Upkm9vcUgBkf_5vYPziCKZxavLlv1cp-NVZlruUYZO9yABQDnBCPhUoW,/v1/stats/player_history/NA1/2170889872305728,4244,3,100,22,7,4,false,1055,3508,1042,1001,0,0,3340,1,4,1,0,1,0,456,0,0,0,0,0,50974,215,47238,3520,173,6739,215,6523,0,355,1,1811,1352,1352,9,20,6033,2570,3283,180,5500,4400,0,0,126,0,0,0,371,9,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,773,0,0,8226,250,115,0,8233,6,0,0,8236,4,0,0,8009,286,18,0,9104,0,0,0,8200,8000,5005,5008,5001,false,false,false,false,NA,NA,7.7,NA,273.5,NA,253.20000000000002,NA,0.5599999999999996,NA,-27.639999999999986,NA,286.8,NA,16.91999999999996,NA,DUO,NONE,Ashe,Marksman,3129326035
NA1,lfCySebQ7qJHuPeIGl4IilJOWPBJAfWpQenMzWbxnsaFrik,ScissorsForLegs,gREDR7gABGGJ7tU49l3puP5DX9oXdECk6ZdbBQEm71Ce5TE,NA1,lfCySebQ7qJHuPeIGl4IilJOWPBJAfWpQenMzWbxnsaFrik,/v1/stats/player_history/NA1/237222719,4027,4,100,164,4,12,false,3077,2031,3078,1029,1001,0,3340,3,2,0,2,1,1,411,0,0,0,0,0,45301,0,32982,12318,0,5043,0,4019,1024,1150,1,6302,4176,1712,4,11,8616,3621,4825,169,6533,6308,1,0,99,0,0,0,107,10,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,320,261,59,9111,71,60,0,9104,0,0,0,8014,57,0,0,8401,205,0,0,8473,412,0,0,8000,8400,5005,5008,5002,true,false,false,false,NA,NA,6.2,NA,387.8,NA,349.79999999999995,NA,0.5599999999999996,NA,-27.639999999999986,NA,312.1,NA,16.91999999999996,NA,DUO_SUPPORT,NONE,Camille,Fighter,3129326035
NA,rj_AD6_sMISNB_MkjCHHG-Dr3UevprbRU8ycQSPLKcH5-w,voidle,1ZUrGz5LKRLe3HdeQvkXXC97bhf96aoUHeKHiBuyAhODsWs,NA1,rj_AD6_sMISNB_MkjCHHG-Dr3UevprbRU8ycQSPLKcH5-w,/v1/stats/player_history/NA/35069607,579,5,100,111,4,14,false,3401,3111,1004,0,0,1004,3364,1,4,2,0,1,0,460,0,0,0,0,0,18975,10476,4888,3610,0,4290,2916,1149,224,307,2,7368,114,114,16,26,7460,2074,5057,327,3757,3600,0,0,26,0,0,0,178,8,4,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,190,0,0,8463,212,0,0,8444,345,0,0,8242,5,0,0,8345,3,0,0,8347,0,0,0,8400,8300,5007,5002,5003,false,false,false,false,NA,NA,1.2999999999999998,NA,252,NA,157.60000000000002,NA,0.5599999999999996,NA,-27.639999999999986,NA,398.5,NA,16.91999999999996,NA,DUO_SUPPORT,NONE,Nautilus,Tank,3129326035
NA1,H6wSf_yMAdvG-97Mzfdm7rjxM-kS7z6-p06THPoXavWGAIg,Beyond The Sea,DmZWP0uL6v4P-Mhfuf9fTtcAoYVzKeYIAjv0IdvX0YVQWYw,NA1,H6wSf_yMAdvG-97Mzfdm7rjxM-kS7z6-p06THPoXavWGAIg,/v1/stats/player_history/NA1/202216514,627,6,200,157,14,4,true,1055,1055,3086,2015,3006,0,3340,1,3,2,0,1,0,530,0,0,0,0,0,41738,3428,35931,2377,288,5870,189,4983,697,719,1,5588,622,622,11,5,7684,4719,2670,294,4984,4000,0,0,91,0,0,0,41,10,2,0,7,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8010,201,61,235,9111,35,60,0,9104,0,0,0,8014,49,0,0,8139,383,0,0,8135,195,2,0,8000,8100,5005,5008,5002,false,false,false,false,NA,NA,5.4,NA,385.2,NA,216.7,NA,-0.5599999999999996,NA,27.639999999999986,NA,429.3,NA,-16.91999999999996,NA,DUO_SUPPORT,NONE,Yasuo,Fighter,3129326035
NA1,oX-yQUZ8LkzurQGATLh5ZVBGEdg7Jm0t8efQyXEeFxqe_Gg,Gristlestick2,5lZbVtg2T122Xfxbtuat02u2UZDmRjK8cUqMWk4flNGsdXA,NA1,oX-yQUZ8LkzurQGATLh5ZVBGEdg7Jm0t8efQyXEeFxqe_Gg,/v1/stats/player_history/NA1/202847002,3103,7,200,222,7,4,true,0,2031,3031,1055,3006,3086,3340,7,1,1,5,2,2,482,2,0,0,0,0,57437,733,56704,0,433,7564,196,7368,0,1686,2,2307,3994,2311,7,15,5670,973,4602,94,7518,6425,0,0,118,0,0,0,31,10,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,1,0,0,9111,302,160,0,9104,13,0,0,8014,248,0,0,8135,347,4,0,8139,426,0,0,8000,8100,5005,5008,5003,false,false,false,true,NA,NA,6,NA,312.9,NA,402.8,NA,-0.5599999999999996,NA,27.639999999999986,NA,367.6,NA,-16.91999999999996,NA,DUO_SUPPORT,NONE,Jinx,Marksman,3129326035
NA1,RT4vQ_4JWqGexg6jK9H4939GdU4EisghsjJjmFGPrS5Ytec,Carlos El Taco,ykhIK3-Ah91VUU5ets8nwhEyQkqLtoWqEVraFEnZEAcVBUI,NA1,RT4vQ_4JWqGexg6jK9H4939GdU4EisghsjJjmFGPrS5Ytec,/v1/stats/player_history/NA1/226770561,4248,8,200,412,14,4,true,3096,3107,0,0,3117,0,3364,0,2,8,0,0,0,475,0,0,0,0,0,9297,5822,3066,408,0,3289,2091,789,408,391,2,4637,1104,663,23,15,6347,1826,4410,110,4943,4250,0,0,6,0,0,0,57,10,2,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,266,0,0,8446,257,0,0,8473,309,0,0,8451,110,0,0,8347,0,0,0,8345,3,0,0,8400,8300,5007,5002,5002,false,false,false,true,NA,NA,0.1,NA,339.79999999999995,NA,231.3,NA,-0.5599999999999996,NA,27.639999999999986,NA,332.3,NA,-16.91999999999996,NA,DUO_SUPPORT,NONE,Thresh,Support,3129326035
NA1,O-I8zEY_RUqVfSshjsFFk9nLHrRTyZGPv294NEAbxDa_vNI,Vubacca,nqP_7Q9Zs4ARY2bFirnCn9OYC8HBKQkzwXfRDNSojiIQZqY,NA1,O-I8zEY_RUqVfSshjsFFk9nLHrRTyZGPv294NEAbxDa_vNI,/v1/stats/player_history/NA1/234235346,1339,9,200,517,4,11,true,2031,3152,1414,3020,3191,2055,3340,5,1,3,3,2,2,542,1,0,0,0,0,82568,66628,11035,4903,0,5487,5257,54,175,5815,1,6526,7496,873,11,6,11665,1429,10133,102,7622,7275,1,0,11,88,54,4,373,11,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,131,34,153,9111,328,160,0,9105,13,0,0,8299,123,0,0,8304,9,4,5,8347,0,0,0,8000,8300,5005,5008,5002,false,false,true,false,NA,NA,0,NA,376.8,NA,336,NA,-0.5599999999999996,NA,27.639999999999986,NA,719.4,NA,-16.91999999999996,NA,DUO_SUPPORT,NONE,Sylas,Mage,3129326035
NA1,ZSqm24R3920NpofyiJA-E8GqK8OMP_EVWhNqwogPnhdjWEY,akaChomi,LLfyWj1ZtPQrIQ2JmtoMbqA1qx0j-gwLnNh01QPwsWN1_zU,NA1,ZSqm24R3920NpofyiJA-E8GqK8OMP_EVWhNqwogPnhdjWEY,/v1/stats/player_history/NA1/234241576,4225,10,200,98,4,12,true,3068,3047,2055,1054,1036,1036,3340,2,2,5,2,1,1,156,0,0,0,0,0,55997,23296,23426,9274,0,5716,2577,2939,200,1084,1,8618,4383,1995,4,19,6737,386,5429,921,6584,5250,1,0,128,4,0,4,151,12,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,418,288,0,8401,275,0,0,8473,247,0,0,8451,136,0,0,9111,495,140,0,9104,12,50,0,8400,8000,5005,5008,5002,false,false,false,false,NA,NA,6.9,NA,452.9,NA,280.3,NA,-0.5599999999999996,NA,27.639999999999986,NA,379.7,NA,-16.91999999999996,NA,DUO,NONE,Shen,Tank,3129326035
NA1,NZt4HxlCki2sGakHuoXYaPFr-uy6JoisqDnMzoARXQjwKOQ,MalevolentTitan,IighcLyrDdqc6LVRbt132V2am1L7kBh1LyM7VbU2Xk6kZMM,NA1,NZt4HxlCki2sGakHuoXYaPFr-uy6JoisqDnMzoARXQjwKOQ,/v1/stats/player_history/NA1/239755172,4050,1,100,89,14,4,true,3401,3105,1029,3117,1027,2055,3364,1,1,9,0,1,0,260,0,0,0,0,0,21050,5241,6761,9047,0,3587,2032,1162,392,1851,5,6994,1730,1611,29,20,6912,2160,4522,230,5745,4775,0,0,36,0,0,0,34,10,3,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,259,0,0,8463,692,0,0,8429,46,16,13,8451,126,0,0,8345,3,0,0,8347,0,0,0,8400,8300,5007,5002,5001,false,false,false,false,NA,NA,1.7,NA,276.2,NA,181.10000000000002,NA,-0.039999999999999813,NA,-1.6200000000000045,NA,220.39999999999998,NA,35.24000000000001,NA,DUO_SUPPORT,NONE,Leona,Tank,3129438357
NA1,TaHngu0GVUV0mJE2YO-KKzg7LCVLbKOabVZdqUXemAx6eTidfjcG8aJ-,merkdog,cD_NjTusDet6fwsEgz9yhzh7Hu4ARynCl4IBAbClVsMOgMJn,NA1,TaHngu0GVUV0mJE2YO-KKzg7LCVLbKOabVZdqUXemAx6eTidfjcG8aJ-,/v1/stats/player_history/NA1/2170909018746304,7,3,100,121,4,11,true,1412,3134,3147,3117,1036,1036,3364,7,2,1,5,2,2,943,2,0,0,0,0,97179,7751,81692,7735,0,6911,1065,5543,303,8974,1,8548,17714,97,10,3,17361,2783,14334,244,8346,8375,0,0,16,100,66,4,162,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,435,0,0,8143,249,0,0,8138,9,0,0,8105,13,4,0,9111,160,160,0,8014,157,0,0,8100,8000,5008,5008,5002,false,false,false,false,NA,NA,0,NA,350.4,NA,357.1,NA,-0.039999999999999813,NA,-1.6200000000000045,NA,810.3,NA,35.24000000000001,NA,DUO_SUPPORT,NONE,Khazix,Assassin,3129438357
NA1,qorivt480cPCmwTEq4MtXWHfw2m89_ju9ckaEgZXcFKTXHU,BearOsama,OC3ta97kkhTvWDbVbCyPzjHN2wyYBdOYyMCPZ3iOXEzyWxU,NA1,qorivt480cPCmwTEq4MtXWHfw2m89_ju9ckaEgZXcFKTXHU,/v1/stats/player_history/NA1/227557933,0,5,100,78,12,4,true,2033,3068,3057,3111,0,0,3340,6,4,4,3,3,2,482,1,1,0,0,0,66275,19244,47030,0,0,16038,4467,11571,0,2048,1,19698,2546,2480,7,27,15118,2019,12782,316,7339,5400,1,0,100,0,0,0,390,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1094,932,0,8446,1394,0,0,8429,46,17,14,8453,328,505,0,8345,3,0,0,8352,227,1190,684,8400,8300,5007,5003,5001,true,false,false,false,NA,NA,5.5,NA,414.6,NA,295.9,NA,-0.039999999999999813,NA,-1.6200000000000045,NA,487.5,NA,35.24000000000001,NA,DUO_SUPPORT,NONE,Poppy,Tank,3129438357
NA1,Upkm9vcUgBkf_5vYPziCKZxavLlv1cp-NVZlruUYZO9yABQDnBCPhUoW,penq,bf5KmckB_pjDHicT7_ABMpxVgGgSnLc2wpqdhlsKQ-XFsAfB,NA1,Upkm9vcUgBkf_5vYPziCKZxavLlv1cp-NVZlruUYZO9yABQDnBCPhUoW,/v1/stats/player_history/NA1/2170889872305728,4244,4,100,145,7,4,true,1055,1083,3006,3095,3124,1037,3363,6,2,6,6,1,1,742,0,0,0,0,0,82772,7780,71265,3726,0,11195,3996,6673,526,1538,2,3164,6188,6188,9,5,7244,807,6114,322,9708,9200,2,0,137,4,0,4,74,11,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,906,557,348,9111,279,240,0,9104,13,0,0,8014,267,0,0,8233,10,0,0,8236,4,0,0,8000,8200,5005,5008,5001,false,false,false,false,NA,NA,7.5,NA,297.5,NA,326.1,NA,-0.039999999999999813,NA,-1.6200000000000045,NA,231.7,NA,35.24000000000001,NA,DUO,NONE,Kaisa,Marksman,3129438357
NA,vrQBK5DAiYdOcupQ1XSdt_GSALbxIIJQIw1Dyq0ZZbw,Stand InTheRiver,99DgV6v2GKIk_cpoQ684NFAhbol3hMzienECiu9QV6O3,NA1,vrQBK5DAiYdOcupQ1XSdt_GSALbxIIJQIw1Dyq0ZZbw,/v1/stats/player_history/NA/184813,512,2,100,4,14,4,true,1056,1056,3027,3057,3020,0,3340,2,3,8,0,1,0,411,0,0,0,0,0,66005,56020,9231,753,0,9656,7947,955,753,873,1,3075,3008,3008,9,19,8626,2265,6048,312,7208,5750,0,0,112,0,0,0,75,12,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,410,0,0,8126,301,0,0,8120,2,12,4,8105,16,5,0,8234,5580,0,0,8237,391,0,0,8100,8200,5008,5008,5001,false,false,false,false,NA,NA,6.3,NA,435.4,NA,310.5,NA,-0.039999999999999813,NA,-1.6200000000000045,NA,180.4,NA,35.24000000000001,NA,DUO_SUPPORT,NONE,TwistedFate,Mage,3129438357
NA1,XJH_F5epyH84JMUBQfr3DkHp9glWfI_EMjbvT1HW1ShAi74,owolsss,MuPGzMYCcB_6698FqfeoivFODk3TkIyeCicAfTSlrw7rM70,NA1,XJH_F5epyH84JMUBQfr3DkHp9glWfI_EMjbvT1HW1ShAi74,/v1/stats/player_history/NA1/208996458,588,6,200,86,4,12,false,1054,2031,3047,0,3071,0,3340,1,6,3,0,1,0,410,0,0,0,0,0,50743,955,45912,3875,0,7468,955,6513,0,699,1,14047,1213,1213,6,35,15747,4544,10940,262,5552,4800,0,0,84,0,0,0,74,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8437,466,372,0,8446,395,0,0,8473,611,0,0,8242,4,0,0,9111,417,80,0,9105,0,0,0,8400,8000,5008,5008,5002,false,false,false,false,NA,NA,5.9,NA,440,NA,257.8,NA,0.039999999999999813,NA,1.6200000000000045,NA,493.1,NA,-35.24000000000001,NA,DUO_SUPPORT,NONE,Garen,Fighter,3129438357
NA,8SHfrxAf_qYFqYaM-xc-bLpa3DAKGngUUxhB2e7Um6jkMQ,illyst,2sRr9qhnVAf7QdaJH-b6m5tgIh-njdKcB5dgLpxmLVuttOw,NA1,8SHfrxAf_qYFqYaM-xc-bLpa3DAKGngUUxhB2e7Um6jkMQ,/v1/stats/player_history/NA/38397276,23,7,200,254,11,4,false,1400,3111,3742,1033,0,0,3364,4,3,4,3,1,1,895,0,0,0,0,0,72443,3008,60926,8508,0,4690,284,3729,676,4410,1,18106,15412,1291,14,15,13381,3533,9561,287,7446,7300,1,0,13,72,52,4,145,10,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,126,0,0,8401,158,0,0,8473,342,0,0,8453,344,350,0,9111,309,160,0,9105,12,30,0,8400,8000,5005,5008,5002,false,false,true,false,NA,NA,0.8,NA,376.8,NA,365,NA,0.039999999999999813,NA,1.6200000000000045,NA,464.09999999999997,NA,-35.24000000000001,NA,DUO_SUPPORT,NONE,Vi,Fighter,3129438357
NA1,-z2RH-fdqzfffcDG2bYkdT7RGYCwt2kC9hGdXc0BNTXvYNM,IXGamingXI,nchaZms-3-dLexAtonDU_X1bzlHy4F4gIdb3j265bJr8R3Y,NA1,-z2RH-fdqzfffcDG2bYkdT7RGYCwt2kC9hGdXc0BNTXvYNM,/v1/stats/player_history/NA1/208650414,4087,9,200,202,4,7,false,1055,3031,3086,2003,3009,1042,3340,3,6,1,2,2,1,465,1,0,0,0,0,48462,2020,46442,0,506,4803,301,4502,0,1092,2,3370,0,0,6,10,10777,4301,5674,801,6767,6350,0,0,114,0,0,0,53,10,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,380,0,0,9111,154,80,0,9104,0,0,0,8014,100,0,0,8234,4545,0,0,8236,4,0,0,8000,8200,5008,5008,5002,false,false,false,false,NA,NA,6.7,NA,285.20000000000005,NA,304.79999999999995,NA,0.039999999999999813,NA,1.6200000000000045,NA,300.6,NA,-35.24000000000001,NA,DUO_SUPPORT,NONE,Jhin,Marksman,3129438357
